name	x	y	z
AF3	12.10	3.78	0.13
AF4	11.83	-3.51	-0.09
F7	7.72	7.08	-2.18
F5	9.07	6.41	-0.15
F3	10.02	4.95	1.73
F1	11.07	2.76	3.73
Fz	10.79	0.01	4.09
F2	10.81	-2.70	3.28
F4	10.21	-5.00	1.86
F6	8.82	-6.32	-0.43
F8	7.28	-6.89	-2.48
FT7	5.14	8.14	-1.28
FC5	6.23	7.26	1.51
FC3	7.47	5.85	4.47
FC1	8.07	2.96	6.83
FCz	7.90	-0.06	6.79
FC2	8.01	-3.34	6.14
FC4	7.29	-5.89	4.08
FC6	6.19	-7.37	1.44
FT8	4.67	-8.16	-1.23
T7	2.72	8.46	-0.02
C5	3.43	7.84	2.94
C3	3.98	6.28	6.08
C1	4.25	3.24	7.84
Cz	4.62	-0.10	8.28
C2	4.27	-3.54	7.48
C4	4.18	-6.91	5.84
C6	3.12	-8.16	2.83
T8	2.19	-8.76	0.02
M1	-1.38	8.28	-7.65
TP7	-0.02	8.09	0.55
CP5	0.66	7.86	4.11
CP3	0.62	6.15	6.86
CP1	0.65	3.16	8.50
CPz	1.09	-0.01	9.54
CP2	0.67	-3.42	8.81
CP4	0.47	-6.16	6.96
CP6	-0.06	-7.89	4.06
TP8	-0.63	-8.45	1.16
M2	-1.30	-7.43	-7.20
P7	-2.77	7.44	1.54
P5	-2.94	6.57	3.99
P3	-3.11	4.85	6.64
P1	-2.86	2.59	7.56
Pz	-2.49	-0.03	8.47
P2	-2.98	-2.48	7.51
P4	-3.37	-5.01	6.20
P6	-3.69	-6.74	4.12
P8	-3.59	-7.34	1.73
PO7	-5.26	6.30	2.33
PO5	-5.30	4.51	4.06
PO3	-5.40	2.48	5.39
POz	-5.41	0.09	6.00
PO4	-5.59	-2.34	5.65
PO6	-5.85	-4.41	4.26
PO8	-5.83	-5.53	2.11
CB1	-7.45	3.24	0.86
O1	-6.92	3.57	2.37
Oz	-7.56	0.30	2.81
O2	-7.46	-2.97	2.51
CB2	-8.21	-2.37	0.41
VEO	7.22	6.71	-4.46
HEO	4.79	6.59	-6.66
EKG	-4.92	6.39	-11.49
R-Dia-X-(mm)	n/a	n/a	n/a
R-Dia-Y-(mm)	n/a	n/a	n/a
